X Y
0	0
0.000290723173274029	-1.26055460813032e-06
0.000581424484265403	-5.04212363924492e-06
0.000872082072335506	-1.13444227206574e-05
0.00116267408013367	-2.01669779216397e-05
0.00145317865524083	-3.15091257890800e-05
0.00174357395181285	-4.53700133973506e-05
0.00203383813222329	-6.17485984124808e-05
0.00232394936870560	-8.06436491704994e-05
0.00261388584499455	-0.000102053744770095
0.00290362575796685	-0.000125977275179439
0.00319314731928067	-0.000152412441357266
0.00348242875701416	-0.000181357255388180
0.00377144831730269	-0.000212809540632111
0.00406018426597472	-0.000246766931888030
0.00434861489018619	-0.000283226875571792
0.00463671850005335	-0.000322186629908167
0.00492447343028382	-0.000363643265137028
0.00521185804180580	-0.000407593663733663
0.00549885072339533	-0.000454034520643212
0.00578542989330144	-0.000502962343529200
0.00607157400086912	-0.000554373453036181
0.00635726152815987	-0.000608263983066394
0.00664247099156989	-0.000664629881070515
0.00692718094344560	-0.000723466908352394
0.00721136997369654	-0.000784770640387819
0.00749501671140536	-0.000848536467157217
0.00777809982643493	-0.000914759593492346
0.00806059803103234	-0.000983435039436876
0.00834249008142976	-0.00105455764062090
0.00862375477944193	-0.00112812204864925
0.00890437097406029	-0.00120412273150374
0.00918431756304351	-0.00128255397395918
0.00946357349450436	-0.00136340987801308
0.00974211776849283	-0.00144668436332928
0.0100199294385753	-0.00153237116769511
0.0102969876134097	-0.00162046384749235
0.0105732714583166	-0.00171095577818178
0.0108487601968459	-0.00180384015480132
0.0111234331123391	-0.00189910999247780
0.0113972695494875	-0.00199675812695219
0.0116702489158851	-0.00209677721511835
0.0119423506835775	-0.00219915973557525
0.0122135543906053	-0.00230389798919255
0.0124838396425431	-0.00241098409968961
0.0127531861140327	-0.00252041001422774
0.0130215735503123	-0.00263216750401580
0.0132889817687388	-0.00274624816492899
0.0135553906603063	-0.00286264341814083
0.0138207801911576	-0.00298134451076831
0.0140851304040913	-0.00310234251653010
0.0143484214200624	-0.00322562833641776
0.0146106334396769	-0.00335119269938002
0.0148717467446812	-0.00347902616302000
0.0151317416994444	-0.00360911911430516
0.0153905987524355	-0.00374146177029032
0.0156482984376931	-0.00387604417885325
0.0159048213762894	-0.00401285621944313
0.0161601482777876	-0.00415188760384153
0.0164142599416927	-0.00429312787693616
0.0166671372588948	-0.00443656641750706
0.0169187612131066	-0.00458219243902530
0.0171691128822934	-0.00472999499046414
0.0174181734400957	-0.00487996295712256
0.0176659241572452	-0.00503208506146101
0.0179123464029731	-0.00518634986394957
0.0181574216464114	-0.00534274576392814
0.0184011314579860	-0.00550126100047884
0.0186434575108029	-0.00566188365331037
0.0188843815820262	-0.00582460164365448
0.0191238855542486	-0.00598940273517426
0.0193619514168539	-0.00615627453488429
0.0195985612673709	-0.00632520449408263
0.0198336973128203	-0.00649617990929443
0.0200673418710524	-0.00666918792322727
0.0202994773720766	-0.00684421552573799
0.0205300863593833	-0.00702124955481107
0.0207591514912557	-0.00720027669754842
0.0209866555420748	-0.00738128349117046
0.0212125814036143	-0.00756425632402854
0.0214369120863269	-0.00774918143662859
0.0216596307206225	-0.00793604492266569
0.0218807205581364	-0.00812483273006999
0.0221001649729888	-0.00831553066206327
0.0223179474630352	-0.00850812437822663
0.0225340516511073	-0.00870259939557885
0.0227484612862444	-0.00889894108966550
0.0229611602449157	-0.00909713469565870
0.0231721325322327	-0.00929716530946744
0.0233813622831518	-0.00949901788885834
0.0235888337636678	-0.00970267725458686
0.0237945313719967	-0.00990812809153873
0.0239984396397490	-0.0101153549498816
0.0242005432330932	-0.0103243422462271
0.0244008269539086	-0.0105350742648024
0.0245992757409281	-0.0107475351586321
0.0247958746708713	-0.0109617089507300
0.0249906089595663	-0.0111775795353008
0.0251834639630615	-0.0113951306789505
0.0253744251787269	-0.0116143460219081
0.0255634782463449	-0.0118352090792552
0.0257506089491897	-0.0120577032421657
0.0259358032150968	-0.0122818117791552
0.0261190471175212	-0.0125075178373387
0.0263003268765843	-0.0127348044436982
0.0264796288601107	-0.0129636545063592
0.0266569395846528	-0.0131940508158757
0.0268322457165051	-0.0134259760465243
0.0270055340727069	-0.0136594127576075
0.0271767916220332	-0.0138943433947649
0.0273460054859753	-0.0141307502912933
0.0275131629397089	-0.0143686156694755
0.0276782514130508	-0.0146079216419168
0.0278412584914046	-0.0148486502128904
0.0280021719166942	-0.0150907832796905
0.0281609795882853	-0.0153343026339937
0.0283176695638955	-0.0155791899632285
0.0284722300604926	-0.0158254268519517
0.0286246494551804	-0.0160729947832341
0.0287749162860728	-0.0163218751400523
0.0289230192531559	-0.0165720492066892
0.0290689472191374	-0.0168234981701409
0.0292126892102845	-0.0170762031215319
0.0293542344172488	-0.0173301450575367
0.0294935721958795	-0.0175853048818091
0.0296306920680236	-0.0178416634064179
0.0297655837223138	-0.0180992013532904
0.0298982370149441	-0.0183578993556615
0.0300286419704325	-0.0186177379595303
0.0301567887823712	-0.0188786976251233
0.0302826678141640	-0.0191407587283632
0.0304062695997510	-0.0194039015623454
0.0305275848443205	-0.0196681063388190
0.0306466044250077	-0.0199333531896759
0.0307633193915812	-0.0201996221684439
0.0308777209671155	-0.0204668932517876
0.0309898005486516	-0.0207351463410133
0.0310995497078435	-0.0210043612635810
0.0312069601915920	-0.0212745177746211
0.0313120239226659	-0.0215455955584568
0.0314147330003085	-0.0218175742301320
0.0315150797008327	-0.0220904333369442
0.0316130564782011	-0.0223641523599824
0.0317086559645936	-0.0226387107156701
0.0318018709709618	-0.0229140877573134
0.0318926944875692	-0.0231902627766535
0.0319811196845187	-0.0234672150054238
0.0320671399122659	-0.0237449236169122
0.0321507487021191	-0.0240233677275264
0.0322319397667262	-0.0243025263983650
0.0323107070005469	-0.0245823786367921
0.0323870444803125	-0.0248629033980156
0.0324609464654707	-0.0251440795866698
0.0325324073986176	-0.0254258860584021
0.0326014219059156	-0.0257083016214628
0.0326679847974975	-0.0259913050382985
0.0327320910678568	-0.0262748750271497
0.0327937358962239	-0.0265589902636507
0.0328529146469290	-0.0268436293824335
0.0329096228697503	-0.0271287709787341
0.0329638563002491	-0.0274143936100027
0.0330156108600899	-0.0277004757975155
0.0330648826573478	-0.0279869960279905
0.0331116679868004	-0.0282739327552048
0.0331559633302071	-0.0285612644016152
0.0331977653565732	-0.0288489693599807
0.0332370709224009	-0.0291370259949875
0.0332738770719250	-0.0294254126448755
0.0333081810373358	-0.0297141076230680
0.0333399802389869	-0.0300030892198017
0.0333692722855892	-0.0302923357037601
0.0333960549743909	-0.0305818253237070
0.0334203262913430	-0.0308715363101225
0.0334420844112509	-0.0311614468768401
0.0334613276979113	-0.0314515352226849
0.0334780547042358	-0.0317417795331129
0.0334922641723592	-0.0320321579818520
0.0335039550337345	-0.0323226487325425
0.0335131264092128	-0.0326132299403800
0.0335197776091099	-0.0329038797537574
0.0335239081332578	-0.0331945763159090
0.0335255176710426	-0.0334852977665530
0.0335246061014275	-0.0337760222435364
0.0335211734929623	-0.0340667278844785
0.0335152201037779	-0.0343573928284151
0.0335067463815672	-0.0346479952174423
0.0334957529635512	-0.0349385131983605
